article no.;barcode;artist;title;track;ISRC;shop;type;country;qty;dealer (average);net (average);total amount
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Facebook;Stream;Austria;1;0;0;0
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;iTunes/Apple;Download;Austria;1;0,792;0,634;0,634
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Amazon Unlimited;Stream;Germany;1;0,004;0,003;0,003
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Never Gonna Let;BEHC61800003;Spotify;Stream;Poland;5;0,001;0,001;0,006
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Facebook;Stream;Slovenia;1;0;0;0
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Never Gonna Let;BEHC61800003;Facebook;Stream;Switzerland;1;0,001;0,001;0,001
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Facebook;Stream;Russia;1;0;0;0
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Spotify;Stream;Poland;5;0,001;0,001;0,006
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Never Gonna Let;BEHC61800003;Facebook;Stream;Poland;1;0;0;0
"7"" 20672";3,76023E+12;Caz Gardiner & The Badasonics;Never Gonna Let;Tic Tac Toe;BEHC61800009;Facebook;Stream;Poland;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;UMA;Stream;Ukraine;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Austria;16;0,002;0,002;0,031
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Switzerland;1;0,003;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Norway;1;0,001;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Denmark;1;0,003;0,003;0,003
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Bulgaria;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Israel;1;0,004;0,003;0,003
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Denmark;1;0,004;0,004;0,004
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Switzerland;1;0,007;0,006;0,006
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Italy;1;0,002;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Germany;1;0,048;0,038;0,038
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Switzerland;4;0,003;0,003;0,01
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;UMA;Stream;Russia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Napster;Stream;Germany;1;0,006;0,005;0,005
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Sweden;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Lithuania;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;YouTube Red;Stream;Germany;4;0,006;0,005;0,02
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Czech Republic;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Austria;1;0,012;0,01;0,01
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Germany;47;0,003;0,002;0,096
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Sweden;1;0,013;0,01;0,01
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Israel;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Finland;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Sweden;14;0,004;0,003;0,041
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Switzerland;1;0,004;0,003;0,003
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;iTunes/Apple;Stream;Sweden;2;0,013;0,01;0,02
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Slovenia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Italy;1;0,003;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;YouTube;Stream;Italy;6;0,003;0,002;0,014
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Austria;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Deezer;Stream;Germany;2;0,006;0,005;0,01
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Finland;2;0,002;0,002;0,004
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Austria;2;0,002;0,002;0,004
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Slovakia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Ireland;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Estonia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Romania;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Sweden;5;0,004;0,003;0,015
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;iTunes/Apple;Stream;Italy;2;0,01;0,008;0,016
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Russia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Israel;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;YouTube;Stream;Germany;1;0,003;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Deezer;Stream;Austria;2;0,007;0,006;0,012
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Denmark;1;0,004;0,004;0,004
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Amazon Unlimited;Stream;Ireland;1;0,006;0,005;0,005
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;iTunes/Apple;Stream;Italy;1;0,01;0,008;0,008
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Russia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Greece;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Denmark;1;0,005;0,004;0,004
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Poland;5;0,001;0,001;0,006
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Romania;1;0,002;0,002;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;iTunes/Apple;Stream;Germany;4;0,004;0,003;0,013
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Romania;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Ireland;1;0,001;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;YouTube;Stream;Finland;1;0,002;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Amazon Unlimited;Stream;Ireland;1;0,006;0,005;0,005
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Czech Republic;3;0,002;0,002;0,005
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Amazon Unlimited;Stream;Germany;1;0,003;0,003;0,003
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;iTunes/Apple;Stream;Germany;2;0,005;0,004;0,008
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Romania;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Germany;1;0,016;0,013;0,013
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Czech Republic;1;0,001;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Norway;1;0,004;0,003;0,003
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Italy;5;0,002;0,001;0,006
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;iTunes/Apple;Stream;Austria;7;0,006;0,005;0,033
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Poland;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Hungary;1;0,001;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;YouTube;Stream;Austria;2;0,003;0,002;0,005
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Amazon Unlimited;Stream;Germany;19;0,008;0,006;0,115
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Bulgaria;2;0,001;0,001;0,002
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Turkey;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Poland;1;0,001;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Finland;1;0,001;0,001;0,001
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Croatia;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Spotify;Stream;Italy;8;0,002;0,001;0,01
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Spotify;Stream;Germany;21;0,003;0,002;0,043
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Turkey;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;The Noose;BEHC61800030;Facebook;Stream;Norway;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;Facebook;Stream;Greece;1;0;0;0
"7"" 20674";3,76023E+12;The Slackers;Wrongful Suspicion;Wrongful Suspicion;BEHC61800029;UMA;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Facebook;Stream;Belgium;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Facebook;Stream;Sweden;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Spotify;Stream;Germany;4;0,003;0,002;0,008
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Sweden;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Facebook;Stream;Slovakia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Spotify;Stream;Austria;2;0,002;0,002;0,004
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Facebook;Stream;Sweden;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Facebook;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Facebook;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Portugal;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Facebook;Stream;Germany;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Facebook;Stream;Sweden;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Facebook;Stream;Germany;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Poland;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;UMA;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Spotify;Stream;Netherlands;1;0,001;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Facebook;Stream;Russia;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Spotify;Stream;Austria;2;0,002;0,002;0,004
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Italy;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Spotify;Stream;Germany;1;0,003;0,002;0,002
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Spotify;Stream;Austria;1;0,002;0,002;0,002
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Daddy Gonna Tell You No Lie;BEHC61900001;Facebook;Stream;Germany;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Wonder;BEHC61900004;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;I Don´t Wanna;BEHC61900002;Facebook;Stream;Germany;1;0;0;0
"7"" 20677";3,7603E+12;The Mooks;Daddy Gonna Tell You No Lie;Little Pig;BEHC61900003;Spotify;Stream;Austria;1;0,002;0,002;0,002
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Spotify;Stream;Italy;2;0,002;0,001;0,003
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Finland;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Denmark;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Spotify;Stream;Poland;4;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Poland;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Netherlands;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Spotify;Stream;Germany;3;0,003;0,002;0,006
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Sweden;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Denmark;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Czech Republic;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Spotify;Stream;Italy;3;0,002;0,001;0,004
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Norway;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Italy;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Spotify;Stream;Denmark;1;0,004;0,004;0,004
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Spain;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Cyprus;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Cyprus;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Spotify;Stream;Germany;4;0,003;0,002;0,008
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Netherlands;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Israel;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Switzerland;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Russia;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Belgium;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Belgium;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Spotify;Stream;Cyprus;2;0,003;0,002;0,005
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Italy;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Hungary;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;YouTube;Stream;Ireland;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Sweden;1;0,001;0,001;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Portugal;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Spotify;Stream;Spain;2;0,002;0,001;0,003
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Napster;Stream;Germany;1;0,006;0,005;0,005
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Israel;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Germany;1;0,004;0,003;0,003
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;UMA;Stream;Russia;4;0;0;0,001
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Dub for the Night;BEHC61900006;Facebook;Stream;Spain;1;0;0;0
"7"" 20678";3,7603E+12;Crazy Baldhead;Wait for the Night;Wait for the Night;BEHC61900005;Facebook;Stream;Poland;1;0;0;0
